customer_id,transaction_id,transaction_date,transaction_amount,product_category,payment_method,customer_age,customer_gender,customer_region,loyalty_status,churn_risk
3db0d810-3530-4fbd-8c53-6a47a5ae6294,f01241e7-e727-4dcf-bd11-54fe7db11e10,2022-11-09,223.09,Toys,Gift Card,37,Male,Andersonburgh,Gold,10
e5f08078-47f2-494f-a395-d5d22aa39f10,18d2c3ae-191d-43d2-a3fa-16ceac0762e6,2022-12-23,132.66,Health,Credit Card,53,Male,South Julie,Bronze,3
48674327-e04d-4336-81e5-f60b2700d3c4,559cc4dd-ed21-409a-88d6-aff0e56d40e9,2023-01-02,194.22,Sports,Debit Card,25,Female,Brittanyview,Silver,4
9b46b299-5fee-4307-8d7f-f97824896a89,3b54bd3f-00c0-43b9-b3bc-1d01be7707af,2022-10-03,63.77,Books,Gift Card,32,Male,Teresaside,Bronze,6
66ff5c50-126a-4980-91cd-007d1122a6ef,91e4b00b-c51b-4a7b-b64b-b4d1f34721bb,2023-05-03,182.76,Clothing,PayPal,45,Female,Karlfort,Bronze,8
36c1c04b-e748-4992-a176-b26343743508,57dc7a7b-42bf-4fe9-a634-0d8a412e8f79,2022-11-28,304.93,Health,Credit Card,21,Female,New Jenniferhaven,Silver,10
8d52f8e5-14f8-4662-be42-e19abecc76f5,8e2251df-b069-443b-9378-5a8bb70ac04d,2023-03-15,257.46,Clothing,Credit Card,45,Female,Gonzalezland,Gold,8
888a2ea7-af58-481a-9f82-c7396e305dd7,41fd5a10-21ff-414f-b459-0e2171ec0106,2024-05-22,420.03,Home & Kitchen,Gift Card,56,Male,Christianshire,Gold,9
ffa1fc55-53ee-42a7-aa0e-66e23ecf108e,f8b4a168-4086-43b3-8404-4ba69f15e4c5,2023-02-05,236.07,Home & Kitchen,PayPal,72,Female,North Amberfort,Bronze,8
c616b67d-e875-4b59-b18e-7a07cd057d15,936b4a34-9385-430e-b97c-959f66a1356a,2024-05-14,73.36,Home & Kitchen,Debit Card,23,Female,Kellyfort,Silver,3
c21ab1a5-160d-4d04-a956-ea6f8747fa69,f5d853e0-0e3d-4d3d-acf6-aa4736e02cad,2023-11-01,486.87,Health,PayPal,55,Male,Alexanderport,Bronze,5
f04e90ca-fa7d-47a4-b67b-42925e8d1ff4,61044247-038f-450a-a33e-6000620884fc,2024-06-05,452.42,Home & Kitchen,Debit Card,32,Male,Lake Timothymouth,Silver,8
abb6f46d-e65c-4844-8a92-179990acc4aa,e47b766e-3bfe-4781-9b2b-dfc59d12525e,2024-05-29,488.2,Electronics,Debit Card,50,Female,Elliottstad,Gold,3
ea1ff1c9-7644-4b3d-8779-0e1c78e1fa3a,33108302-ea68-4d7a-866c-08b2665c14ff,2024-02-18,43.05,Home & Kitchen,PayPal,54,Male,South Samantha,Bronze,6
7ff83cf5-8c78-4159-8882-2e9edb333dea,bbbc7993-2e5a-4016-968b-19f8d93bbaea,2024-04-25,322.62,Home & Kitchen,PayPal,40,Male,West Tristan,Gold,7
11f44f33-6380-4b04-8a3f-05ea505ecd06,6df5d47e-ecc1-4be2-8180-5eec3603caf7,2023-10-21,408.22,Toys,PayPal,53,Male,New Adam,Silver,3
ad353364-5d41-4c5f-81c8-ef624e424f55,9e340090-f6fd-41d2-8dd0-af5026abfcfa,2023-08-08,366.08,Sports,Debit Card,68,Female,Rosariobury,Bronze,3
c215a755-f183-48b7-977c-94d0713f5974,3de3b2d2-d00d-48e6-b925-ae1fc3f368a4,2024-07-24,420.0,Health,Debit Card,63,Male,West Robertland,Bronze,1
8bc5b4bf-371d-4dcb-abbc-70ea1c932bfd,0c8540ed-66e6-40e6-b3f3-56963ff8daf2,2024-03-10,14.66,Health,Debit Card,44,Female,West Johnport,Bronze,7
8b2a0e08-278c-4e5e-90b3-e5a9f869eebc,62d54044-e025-45c5-b9af-6f4680a1fe8d,2023-09-09,460.14,Clothing,Debit Card,54,Female,Watsonport,Gold,9
34793cf7-98a5-4178-a9cc-7b55be4cb027,60af75fd-2209-4eaf-8d80-1ca122f0e394,2023-04-09,206.43,Books,Debit Card,69,Male,Michaelhaven,Gold,8
6467fae6-cb60-467b-9faf-fb4df859a341,d35b95d7-0b43-428b-9094-f4c12d763b89,2024-07-29,443.54,Health,Credit Card,24,Female,New Nicolefort,Gold,4
9c35899c-502d-4474-aa25-c5423b5a9fdd,d3aea395-611f-4843-a7dc-dc0783dcdaf1,2023-03-05,390.34,Health,Gift Card,51,Male,Hernandezville,Silver,6
01a85518-fd10-40ee-9031-ba45dc8924fb,33b9ec85-4c8f-4207-9951-3c0c3537ff7e,2023-10-21,489.55,Health,Credit Card,72,Female,West Andrewside,Gold,7
b6bba2ea-a0f5-47b8-b869-79179351b096,dfa8c881-8074-497c-932d-8291a970e4b5,2024-05-06,219.75,Electronics,Debit Card,31,Male,Carterton,Bronze,7
47185533-4d9b-45c1-8c54-7d4e755e3e4b,a13ad054-0ec6-430c-925a-a0676dbd6fee,2023-06-13,303.22,Health,Gift Card,26,Male,Janetown,Silver,3
605bec87-f161-45bc-941c-d302115dde30,7df6e99f-8978-4540-9f5a-2d859b380870,2023-12-23,278.98,Sports,Gift Card,58,Male,Marychester,Bronze,10
a6221d1d-5a4d-4b6a-8cf0-c92a090a5405,84f6a2b3-2a98-4b65-b552-5089a8f76506,2022-12-09,6.29,Clothing,Credit Card,56,Female,Averybury,Silver,4
e852a723-c69f-40a4-b0a1-0939756f6efa,7c98b9a7-2f62-4437-97fa-d08ef52cbf3f,2023-02-14,152.98,Books,Debit Card,53,Female,Benjaminside,Bronze,10
f6f69d88-ae99-411a-97cf-a84fe4359fbd,eb0d9931-ce92-40fc-b6fe-0cc6ab7b139f,2022-10-09,239.99,Sports,Debit Card,71,Female,Lake Robertmouth,Silver,4
cf128734-b5fa-4036-bf7f-8ce35360c1d5,407e2728-730f-4bb9-8649-eedb2471238e,2023-05-31,360.25,Health,Debit Card,77,Male,Matthewmouth,Silver,1
b4004802-5408-45f1-a706-8bfa0c8399df,06b3adc1-4bdd-45ae-905d-58faf717ed27,2023-08-19,51.65,Health,Gift Card,30,Male,West Alexandra,Bronze,9
00b85d87-9930-4a9b-9677-79a6ebcdfb8b,1277f422-655c-4a36-90c8-b75944936be2,2023-04-05,264.18,Books,Gift Card,75,Male,Jenniferbury,Silver,2
649f0f81-14c6-4aee-9437-600728ee0a6f,54693582-e58c-478b-9cee-caa4bbc78bfd,2023-02-06,287.98,Sports,Gift Card,61,Female,West Maria,Bronze,5
db0fd5f1-5c5b-46da-8ef5-14b21c96c7f6,9582dbf1-2768-40b8-a69d-f282c0591223,2023-10-21,303.55,Home & Kitchen,Debit Card,42,Male,Port Danielleton,Gold,7
0ab5131a-cc9f-4cfc-b501-c6c02f56bb3c,8a754889-4683-48f9-9044-0249e9ef4d7f,2023-11-09,362.59,Health,PayPal,27,Female,New Mary,Bronze,5
525128f3-e179-42d5-8988-4401b05a6be3,16237a0c-f0e7-40d5-ad62-aaaa429b19ba,2023-11-21,165.72,Toys,Credit Card,50,Female,Williamsonchester,Gold,5
be9a261e-8f0d-497b-b32f-f0650d58777c,76044aa4-250c-48f5-8f29-fd3d7f92563e,2022-11-09,359.67,Home & Kitchen,Debit Card,78,Female,Griffinfort,Bronze,2
23bc74c3-d027-4331-b32c-5c9019181a26,5e34a7e1-3a13-4d70-b2dd-a82fd9f4b315,2024-09-08,168.36,Electronics,PayPal,37,Male,South Russell,Bronze,3
a7296da5-5136-485f-b5a8-4392135daa86,551bd41c-9d24-433c-a785-1f7cc401c3cb,2023-12-17,254.41,Books,Gift Card,45,Female,New Davidland,Bronze,8
dc5f2fb1-cf59-4450-b37d-1ce04fb31435,ae4720ff-1bc5-4483-ae4c-98010e977c2c,2024-03-27,447.29,Books,Gift Card,55,Female,South Brandonhaven,Gold,6
4f983bdf-73ca-475a-82d6-780345938d01,ca919255-814c-4663-a062-e37030df4d18,2022-10-26,145.87,Health,Debit Card,71,Male,Lake Shannon,Bronze,8
82219f77-bc3a-4423-aec5-cd82ca52f265,56f7a1bc-1dd0-435d-ae9c-8c5faa99603a,2023-09-07,300.18,Home & Kitchen,Credit Card,27,Female,Jefffort,Gold,9
ed0a00d3-a5cd-46bf-8fbe-468a6a5a98b0,800ec3ce-6507-4059-98bf-dcd4ac4ebdf1,2024-04-02,13.54,Electronics,PayPal,59,Female,Mariachester,Bronze,9
e0f60674-77e2-4a46-8208-9d8f6db09f38,fce026f6-280c-4357-bc70-d615631f73f0,2024-04-08,110.84,Clothing,Gift Card,22,Male,West Bailey,Gold,10
70294602-5294-4fdf-8120-1373cf6dbfc9,ab1729d7-b937-43eb-b2a4-ad09b3c30f09,2024-08-08,82.84,Home & Kitchen,PayPal,31,Male,North Patrick,Silver,6
9030f1a8-7719-4339-a4a4-74bb39ff2d25,0c720b39-b309-4107-b006-95818cf86958,2022-12-04,131.0,Health,Debit Card,36,Female,North Brandy,Bronze,8
0327e8d9-4cc0-4c50-996f-5a82c51e8894,4fd1fe7f-5244-47f3-8e46-e85336bcef7b,2023-07-22,344.94,Sports,PayPal,64,Female,Kingport,Silver,9
893da0f6-7ab3-4aa9-b1b2-b3900d6bc8fd,71ea96f4-5882-4ccb-b0ad-0c9172ca4c68,2024-08-01,251.08,Toys,Gift Card,52,Female,Lake Robert,Bronze,3
78c87041-167c-4665-bdce-cfa9b32cbc29,188d79d9-598c-49fa-9a03-c8a89d1961fa,2024-03-14,258.79,Electronics,Credit Card,69,Female,South Briannaview,Bronze,10
ebb4aa7d-24ad-4043-82df-251fd7f75fa0,48e3b49c-7f9c-424d-b670-757f30455e42,2024-03-16,110.66,Health,Gift Card,74,Female,North Carolynfurt,Bronze,9
c4aa4571-1d80-425b-b657-f3a9196c6cf9,0aba264b-4dc6-4c92-9671-7a14ca10ee47,2024-03-05,360.59,Sports,Debit Card,19,Female,Lake Diana,Gold,6
43480ed9-e9bf-4742-a35a-e434de75a6f0,db169eab-bf06-4cd0-8d7f-8e39f67ac50d,2023-05-23,313.8,Home & Kitchen,Gift Card,72,Male,Port Marcusfort,Gold,7
f24633d0-2c2f-431a-8a31-206d56080ba7,88cd3aca-b04e-48cf-9eea-62317984995b,2024-06-24,491.59,Books,Debit Card,35,Male,East Dakotastad,Gold,7
f63ebc04-1134-4fce-991a-9b33f0c0f8f7,d0598482-12f2-4335-bccb-76754f9a6a90,2022-11-18,277.83,Clothing,Credit Card,26,Female,West Micheleberg,Gold,7
dd31cf1d-6358-4970-a374-2bae8d8f725f,3a841ebf-8de1-460a-83eb-a916197192f5,2024-03-16,211.62,Health,Credit Card,75,Male,Morrismouth,Bronze,5
1de8aba5-ddd9-4615-a98a-bd692365aa83,bbdd6516-c9f6-4100-949d-53dd9f8db033,2023-08-04,58.17,Home & Kitchen,Gift Card,22,Male,North Daniellehaven,Bronze,1
8eaeda84-916d-4c0b-99d0-e807331dcc2e,499ee7c8-4044-43e6-8354-efe96da651a0,2023-08-16,161.99,Toys,Credit Card,62,Female,Jonesmouth,Bronze,5
fc636c47-3aff-45c9-99fa-2234d8f27a8b,09eb0d3f-bc3d-4bba-acc9-d2020e30b4fc,2023-09-29,130.3,Clothing,Gift Card,43,Male,South Veronicaview,Bronze,5
71e46fb0-2a0a-4b74-b102-ca14d34dcfb0,b689410e-7ff5-4e89-af9f-b02f5140d6f6,2023-09-21,201.96,Sports,PayPal,65,Female,East Michelefort,Bronze,7
255251b8-d661-4e79-9087-6454f828d773,b758029b-4598-4c0e-acf2-e629be9ab3f2,2023-04-12,224.48,Toys,Debit Card,69,Female,Kellymouth,Silver,8
54a7d297-4df5-40f6-b071-4cebce54f61c,73f0baa2-eee4-4dab-bc30-e4d369cd8bae,2024-05-12,150.73,Toys,Debit Card,50,Female,North Kenneth,Gold,9
bd07625d-bd9c-4e26-a1de-b67beb6b4ade,3d9caf3a-1062-433a-a3de-ab187473a132,2024-04-10,361.22,Electronics,Debit Card,22,Male,Stephanieville,Gold,5
3eda8829-dcd3-4e7f-a722-b0f96a148d20,5cb48a73-475b-4af9-bfd7-9ed420cb16b1,2022-11-07,33.44,Electronics,Gift Card,37,Female,Keithfort,Gold,6
cbc93e1e-25b8-469d-bbb8-bcd503a9d696,2f050573-1f82-49f9-b2bc-db2c6612da9f,2022-12-13,258.57,Electronics,Debit Card,25,Male,New Nicolemouth,Bronze,9
0d71da38-61e6-4f70-82f9-2ac037f8ecf9,8adc098d-a8b3-42c4-80b6-d1b84c0e1fd1,2023-05-22,112.49,Clothing,Debit Card,74,Male,Angelhaven,Gold,4
1c75af67-9080-49c5-9f8c-f674d0f41c4b,a885fc11-73fd-4760-9736-b1e70168da04,2023-01-27,442.05,Books,Debit Card,61,Male,West Shellychester,Silver,2
5a72b2aa-5f42-4522-8e30-fc8bf58fecc3,42d8b45d-3aa6-44af-b35b-e6e0abb8437f,2023-08-29,93.14,Books,Gift Card,50,Female,Joshuamouth,Silver,10
d7940af8-b0a1-44e6-9a52-1e426c4a3105,508b5e86-1f30-44e5-9c2f-c679cba06349,2024-05-21,392.92,Sports,Credit Card,48,Female,North Tracy,Silver,8
f13acde5-dca2-48b9-8b3b-498827082422,5f8d761a-842d-4182-ba39-691839f9373d,2023-06-15,184.01,Toys,Debit Card,28,Male,Rachelbury,Gold,1
ec9fd16f-abac-4d12-bfa2-54d10334ea18,654250c3-6698-4d78-8018-8d1db8a05ca7,2023-05-28,174.9,Health,PayPal,19,Female,Carlosshire,Gold,8
d3801356-6a6b-4752-8246-2c147cdd4156,e23c09ee-a775-47a2-9d1b-e30796316dfc,2022-09-19,314.78,Toys,Gift Card,76,Male,New Connor,Gold,3
20d1cad3-6c42-4763-bb23-18b6b0913a48,f2967076-0da3-48fd-8192-598ec0df3054,2023-07-18,122.83,Health,Gift Card,24,Female,Keithview,Bronze,10
33ddfd4e-9608-43e2-87e7-3caf8d6c7f94,150c8ddd-a4dd-4f07-9cc0-b8f9324697a4,2022-11-17,189.74,Health,Credit Card,79,Female,Mossfort,Bronze,4
cc389eb2-4467-43ed-a05e-904da3e808c9,296e6c7a-ff4f-42ef-8ed7-79110618ca99,2024-02-19,157.31,Health,Credit Card,20,Male,Elizabethport,Gold,8
b85f3b3d-2cf0-4c8f-a50f-ca07d9c8dbb6,4759d7b3-7d3b-4d7e-a9f3-e105f6734a54,2024-04-05,66.46,Health,Gift Card,33,Female,Nicholasberg,Bronze,10
40bcce81-7cbf-4be4-af5a-06070d78ebbd,c9c9cc78-b059-406b-abaa-7b137a89998f,2024-02-04,338.95,Home & Kitchen,Gift Card,71,Female,Annamouth,Bronze,3
dd490939-d234-4a98-a690-f2150b3d3cd1,4995d345-bb8b-4cee-bc09-b4ecac6f9e9f,2023-04-28,7.52,Electronics,Gift Card,69,Male,West Lindseyland,Bronze,9
5bcf6eb9-8010-40b9-9021-e2ca73628b90,46ea291d-a11c-4b9b-9312-84f6cd53c60a,2024-06-22,159.85,Electronics,Debit Card,69,Female,New Gregory,Bronze,3
2ac47886-8708-48e7-89c4-b51ae71c95af,07d00da0-e4c4-41ec-bdc3-b3d5609727ad,2024-08-15,315.93,Electronics,Gift Card,53,Male,Woodmouth,Silver,1
80f512ec-4034-4d89-91b8-9389e16757e1,6e4551d5-a889-4dd1-8975-7081330d5510,2023-04-07,252.15,Books,PayPal,25,Male,East Gregoryport,Bronze,3
e007415a-26ed-4f02-97d7-cd0ed9da05ea,97c3395e-41c9-4cd9-8ff2-cab09bbe4441,2024-04-20,477.59,Clothing,PayPal,31,Male,Martintown,Silver,1
21efa2f3-fc14-4658-bfde-6c14d5b63cc4,ab8c01a9-20e9-47ef-84f5-105ff6e3e66f,2022-09-28,156.07,Toys,Debit Card,74,Female,Stevensonville,Silver,8
f0324dc9-17b3-4af2-8762-820f7fefb21a,9034bd5f-1427-47dc-8180-b6545742716b,2024-01-19,482.73,Sports,Gift Card,23,Female,Madisonchester,Silver,2
688230fc-b24f-45b7-bb11-e7faf8e610d7,bf27b605-4fc9-4d14-8fec-0eecf543ea5a,2023-03-01,131.45,Electronics,PayPal,59,Male,South Davidfort,Bronze,3
6e15f6e3-37ad-4bfa-af65-724f7f6bfbed,cbc0d91a-20c7-446c-88af-f815da2453e2,2023-02-17,353.77,Sports,Gift Card,73,Male,Lake Stevenhaven,Gold,2
e773eeb5-3a46-43df-b70e-5032e476cf41,f70e2fa0-5cf8-4dab-b107-f315a57ebc38,2024-04-05,291.45,Electronics,Debit Card,74,Male,Port Kathleen,Bronze,7
b72d0ff3-6ab5-4bc4-8997-57318336e787,f6da1fba-9de1-4d3f-912f-30a9e481ef6a,2023-08-25,360.71,Home & Kitchen,Debit Card,25,Female,Deborahtown,Gold,1
4ee18029-194b-4dfb-9ab9-8bd7f228da5c,876612e5-1c0f-4e83-8426-d8c6afd2310f,2023-04-05,385.83,Clothing,Gift Card,55,Male,Marcusland,Gold,5
784ae9e8-ad37-4685-9a8c-d46448c8d96d,fe18025d-da15-4247-8061-ec172236e5e7,2023-05-04,341.72,Home & Kitchen,Debit Card,60,Male,South Elizabethfurt,Bronze,6
48643a1f-cc3c-41fd-a0d8-9fcf1ef3ee49,ae236d1a-3939-465a-b956-16a46c92a708,2024-04-03,298.19,Clothing,PayPal,28,Female,New Jennifertown,Gold,6
c58a0572-b193-4b16-8270-c0ba59b38ee7,9d9ece0f-f335-48be-be30-33b352619595,2024-07-03,210.62,Toys,Gift Card,53,Female,Mariamouth,Bronze,8
18259343-db62-46f9-862d-5c45ee6bc1b8,5663f95c-a3a0-449a-baeb-fe2efd70361c,2023-12-22,156.65,Electronics,Debit Card,75,Female,East Emily,Silver,6
c27ede2d-5696-40a2-b539-5e69295a8eca,737d1b6d-ac8e-4f81-ae0f-9d2a00cf1f3a,2023-01-21,39.06,Clothing,Credit Card,22,Male,Hahnburgh,Gold,2
2e8df5c3-2976-4110-9cf1-df3beaf509a4,386f726f-2aa3-406a-9adc-e51ded4101de,2023-01-13,300.35,Toys,Gift Card,70,Female,Williamsonport,Gold,3
31c2e2bc-2e5a-4ff7-94e2-36a4616ca604,68bfd8b4-fa0f-47fe-92b5-6927e7790e37,2024-05-07,127.23,Clothing,Gift Card,26,Male,Melissahaven,Silver,9
11f5a32a-49c9-4b0a-8e2c-ed26c09764f4,e9b6480f-e5fa-4a6b-9928-4fb8ff31c6f4,2022-10-14,31.8,Sports,Debit Card,29,Male,Baileyview,Bronze,6
0b719256-8e12-4719-a35d-4c83988635bd,d6ec52db-dd3d-46e7-a5dd-c38375627388,2024-05-25,406.1,Home & Kitchen,Gift Card,61,Male,East Mitchellchester,Gold,1
8e8acc7f-be07-47ac-87f5-0a406316a2be,40bb8b56-6d6b-47a7-a08e-872307c6e79a,2024-06-28,163.67,Clothing,Credit Card,21,Male,Phillipfurt,Silver,2
8f2dfa0a-1b38-483d-ae7d-ab88e3bc091e,2959ae77-8477-4211-a603-25778ddb9c9e,2024-04-17,210.93,Home & Kitchen,Debit Card,18,Female,South Christine,Gold,7
6963f697-4ec0-4f7a-b9f5-46e760542097,ec726512-5c62-49da-b2fa-b483be6acc33,2024-04-04,172.55,Sports,PayPal,21,Male,Heatherborough,Gold,4
4b56bf2a-ac88-4796-a62c-d783d6bbeb01,ed1b0539-3653-435e-b132-f14c51d74277,2024-03-15,147.42,Sports,PayPal,67,Male,North Benjaminshire,Silver,6
11bdacef-eaad-4375-81b6-3e298886ed67,3807a299-9128-4372-8af1-45e4509d525b,2024-08-12,126.99,Sports,Gift Card,20,Female,Kingside,Gold,4
970f54bf-71b3-4eb0-9474-3266156cf4b0,9d88d2a7-3c9f-4ce5-a878-b33a0554165c,2023-05-02,28.72,Books,Credit Card,75,Female,Port Jamie,Gold,2
503a3b43-8388-41ba-987f-cd6f7d51d7aa,be3b8c00-3a76-4a1a-bcf3-f02fabca3c2c,2023-12-23,277.59,Sports,Gift Card,76,Female,Lake Brittanymouth,Silver,6
d073f614-f3ee-4fff-8b3a-530d499807da,eb89e624-eac3-4b65-8666-24031c943ec3,2024-06-11,119.81,Toys,Debit Card,66,Male,North Scottberg,Gold,9
ea6003ba-a693-442f-ada0-f1b5323fbf2c,320f3841-62a7-4f76-8953-ef27e67ce13f,2023-04-14,235.66,Toys,Debit Card,74,Female,Esparzaland,Silver,2
99ab8997-ac21-4ba4-9402-29b030965fe7,081e2b51-434e-4382-ac45-5defecfea89c,2023-12-26,470.91,Books,Debit Card,29,Male,East Gabriel,Gold,8
8329788d-39bc-41ae-9abd-0db9b98d6c14,28963b07-d244-445d-98a7-4b93d70beeec,2023-01-11,404.08,Books,Gift Card,61,Male,Port Catherineshire,Silver,10
303e2eba-5b31-40e3-908b-8610cd3349c2,a5b86c56-6229-4197-86fe-13dc79dfc73b,2023-03-28,183.74,Electronics,PayPal,50,Female,Christinachester,Gold,10
c8e7f77f-55f4-411f-9d41-54becd508ecb,f9a8adc5-359e-4e09-af44-7fcfc8a4a353,2024-05-26,98.99,Home & Kitchen,PayPal,59,Male,Edwardside,Silver,3
5f2d0407-06e2-4fba-82b1-28452c029a34,c3decc8a-d933-4917-b76c-43b272dab4e4,2023-11-01,423.54,Sports,Gift Card,54,Female,New Austinbury,Silver,1
c4528e30-932d-409e-b592-80d08cbc7925,eb90929d-cb9d-4ba2-a340-1c15ee506fb3,2023-07-17,46.85,Sports,Credit Card,53,Female,North Chad,Bronze,3
eccee191-2f65-4b0a-b703-c254f96993a8,454cc133-926b-420f-8dc9-ab14f643cf7a,2024-03-05,470.74,Books,Gift Card,56,Male,Anthonyview,Gold,3
c04710f1-eff9-4ec2-aa9b-e936dcfaa362,5ecb386c-cfc0-4596-9760-3c2098b3b518,2024-08-05,490.44,Home & Kitchen,Debit Card,39,Female,New Joelmouth,Gold,8
d701131b-090d-4145-add5-e352ae79ed29,40a8464d-4013-45be-88d9-e77985756949,2023-06-14,392.52,Toys,Credit Card,67,Male,Lake Craig,Bronze,6
e647425e-3ee6-46a6-9486-330f52ea13a7,1d3ee3ac-1498-4266-9ff0-c846f026b2df,2022-12-07,356.16,Books,Debit Card,31,Male,Katherineton,Gold,8
26798060-829d-4d29-a1d8-6b842408156a,5165b7db-dddc-4483-82c9-0660fc6242dd,2023-02-06,413.22,Clothing,Credit Card,36,Male,South Jamestown,Bronze,7
1f5493d3-3d32-40c5-ac06-8f65f6f089c1,77f3a93e-2782-48df-8918-3897edbeccda,2024-08-18,224.79,Electronics,Credit Card,71,Female,Bridgesfort,Bronze,5
8b610f8c-45ad-4383-b8d3-38428676135d,13550529-cf07-48e5-90cf-0684caa9aec5,2023-08-03,245.59,Books,PayPal,23,Male,East Peter,Bronze,10
efe65c51-1aa2-4584-9814-20d022ea493e,4df2b208-7ddc-4f85-8ac6-591c2900ebbd,2023-04-07,426.82,Home & Kitchen,Debit Card,60,Female,Lake Kimberlyland,Silver,9
98773e2b-2664-42c8-907b-258084aa7f7d,59c86e9c-cb6f-4d6b-9ad1-38d09fd714d6,2024-08-03,242.35,Home & Kitchen,Gift Card,73,Male,Watkinsberg,Gold,5
05599f06-3879-4568-916c-1edb4f43524f,8f41f3c3-fe1b-43d5-b482-6f00a3fbadc2,2022-12-18,389.15,Toys,Gift Card,64,Male,South Collin,Silver,8
fb6b6040-6b7f-429f-8f37-ca7ccdbae60e,1aed8973-43ae-41b3-bf95-4f2f6e98c395,2023-12-01,209.09,Sports,PayPal,21,Female,West Walter,Bronze,8
30bfc123-1643-4236-a6bd-442d8c10c5b3,9043facc-b2da-49f4-be23-ae1ac21b7501,2024-04-15,86.07,Health,PayPal,51,Female,North Karinafort,Bronze,8
54b522f2-6b76-447e-9f8b-379a0a5bd13a,7087c495-31d8-4393-80bd-fb1a17381c19,2023-10-20,116.48,Clothing,PayPal,32,Female,Joelland,Gold,7
10950878-1692-4608-a251-0b0bcaf089f7,fb87e4dc-8abf-4b09-80d9-d822246372e5,2023-10-11,248.57,Health,PayPal,18,Female,Lake Thomasville,Gold,7
8701d467-5fb6-4d7a-a5fb-8b0720efee2b,0e5c5286-c0ea-413e-90bb-efa451428b96,2022-10-20,149.22,Toys,Debit Card,57,Male,West Shaneland,Gold,7
3eb195c5-f7b1-47af-bfd5-b2df0c069cb4,8abc3e45-889f-4631-af4c-9ea27115f7ce,2023-04-11,429.02,Books,Gift Card,71,Male,East Elizabeth,Gold,7
92bc68c5-740d-4bbd-bb42-94da52b884fa,457063b8-9ae2-470d-b4ff-37c006c9248c,2023-10-14,456.33,Health,Credit Card,37,Female,New Jenniferberg,Silver,2
e1abf571-e7a3-4e93-bcb9-93d844ab0ffc,9fcdd200-e81a-4425-85c1-71daf0f30b52,2023-11-24,42.59,Electronics,Credit Card,45,Male,Kyletown,Silver,8
92b9c714-5b98-4779-8aeb-4b5d3a05e79d,2f5dd99b-1901-4e92-a825-f3f02d367ab4,2024-04-03,438.52,Sports,PayPal,53,Male,New Elizabeth,Silver,9
b22a2ee0-99f5-4bd1-9587-b711ec5cadad,bddfc89e-6b03-409a-88b7-73123c5cd73e,2024-01-06,497.02,Sports,Gift Card,54,Male,Torresbury,Gold,5
366ffe80-08e9-4664-937b-c8d4def71ce2,bba543a5-97a3-4b7e-a02e-f8e7783047a0,2023-03-01,371.01,Sports,PayPal,36,Female,Duncanberg,Bronze,5
d93b37ea-6093-42f8-9917-446022201c30,7eb2345b-35f2-45b6-8702-16a2f2ebb9ff,2023-04-10,47.81,Sports,PayPal,51,Female,Jasonchester,Bronze,10
052195da-f8dd-48ea-b975-bd10820e6f71,51d2ded0-ac92-4161-9ea0-2609058de6eb,2023-10-17,346.52,Sports,Credit Card,25,Male,Bennetttown,Silver,5
ce271fb9-4ba4-46b1-a6d7-874d5698c7f7,79e026bc-d09c-4b84-970b-bfc998d6d867,2023-12-15,193.03,Home & Kitchen,Gift Card,60,Male,Rodriguezport,Silver,2
a5fc49a8-9ecd-41f5-976a-9f1df09789c1,9d4bb969-ad0f-4784-943f-d8aea8ed7608,2024-04-10,333.03,Electronics,Debit Card,22,Female,Knoxshire,Silver,1
6ac78acc-bd6e-4286-b693-4756d5e38b80,936ff97f-adf9-45b1-8fd4-25c03f22e195,2023-09-17,342.66,Health,Debit Card,65,Female,Mollyton,Gold,9
32de2b8b-8712-4eab-99a6-b12fd5172853,59b1e5ed-79b3-4cf9-8151-7816ddc43402,2023-01-07,269.45,Home & Kitchen,Credit Card,76,Male,Valerieborough,Gold,1
33f38e8a-d249-4745-8943-c4a0bd610be2,732be940-4b4f-4c07-bfa8-28ec334c7e68,2023-08-13,78.42,Health,Gift Card,57,Female,Robertland,Bronze,10
dd839587-f86f-4a0b-91f9-4d8aafe81b7e,80c01fa9-650d-434e-8f6d-bb447921b617,2024-08-01,309.21,Home & Kitchen,PayPal,54,Female,Bridgesview,Gold,8
a3506806-d289-4fce-835e-86af1c05041a,10eab44e-22fb-4116-a2e0-a3e39958873f,2023-06-10,324.25,Toys,Gift Card,44,Male,Cruzfurt,Bronze,3
a54a77f2-69d8-4e5b-a567-644748ca8c3d,5a61957c-0ae3-4f74-afef-a72fa153977d,2022-10-06,486.25,Electronics,Credit Card,71,Male,South Kennethside,Bronze,2
8d6b2111-dce6-4637-bc89-e8aed8c097ec,272e4696-be27-4807-bdde-6fc79f14aacd,2023-09-21,61.04,Clothing,Gift Card,55,Female,Port Steventon,Gold,3
498e6c4c-76f8-46b2-b16f-e6419fe40db4,c2aaed00-2104-47a8-9bee-6732c82a6536,2024-04-17,368.16,Health,Credit Card,36,Male,South James,Silver,4
4a63c6eb-ccef-4e4c-82f0-1ea2680125b8,fe30cf81-a50a-48ef-96a0-62210c732f86,2024-06-27,51.69,Health,PayPal,77,Female,Vargasland,Bronze,8
00598ded-4318-40e8-b1f0-01c056cd3859,94387bad-f9b9-496e-b47d-c41517f226f0,2022-09-15,277.91,Clothing,PayPal,62,Male,Gibsonland,Bronze,2
