date,store_id,product_id,units_sold,revenue,discount_rate,holiday_flag,weather_condition,advertisement_spend,season
2023-04-15,ST1,P28,27,2719.0837946104884,0.32071913648765926,0,Rainy,741.5360275081823,Spring
2023-08-12,ST8,P87,28,2214.6468236100254,0.2771260436699144,1,Rainy,4652.959913986853,Summer
2023-11-22,ST4,P22,30,2795.8011819499784,0.28127249976709023,1,Snowy,807.8592847580649,Fall
2023-05-09,ST4,P75,35,3974.037591134022,0.05712338278447091,0,Sunny,1749.1576675581823,Spring
2023-09-20,ST13,P76,29,2350.388895467087,0.3352998571687974,0,Cloudy,4174.095604339536,Fall
2023-08-23,ST16,P48,27,1357.8181509488227,0.28909238867668463,0,Cloudy,837.883061449724,Summer
2023-04-03,ST3,P99,28,876.0748909301861,0.25152645537705903,0,Sunny,984.5904590444244,Spring
2023-07-19,ST5,P92,34,2387.5834577897863,0.3050899391699,1,Sunny,4885.579993788292,Summer
2023-10-01,ST17,P39,35,3910.0248845059496,0.23325096188283334,1,Cloudy,3743.9038800877356,Fall
2022-04-28,ST8,P24,26,1632.577071839069,0.016488139800232338,1,Snowy,1873.616826510374,Spring
2022-07-29,ST16,P56,27,2131.9119072540634,0.33445099813950974,0,Rainy,781.2202895804935,Summer
2022-06-16,ST12,P58,28,1260.880275673065,0.2981254664951917,1,Snowy,3739.911987850891,Summer
2023-04-01,ST13,P98,30,598.9765493443444,0.25696017594597215,0,Sunny,2748.827582598169,Spring
2022-03-20,ST20,P70,24,1095.2565864896637,0.01695563793007815,1,Sunny,1205.5985161818287,Spring
2023-02-01,ST18,P6,25,2406.0896903422044,0.2272020444366577,1,Snowy,444.7791726900032,Winter
2023-12-05,ST14,P92,30,3400.970363734407,0.16301745861779426,0,Cloudy,3338.4885677384923,Winter
2023-01-11,ST5,P20,34,3005.7863944091573,0.2935776746477463,0,Rainy,1110.3345747885278,Winter
2023-11-24,ST4,P75,25,2296.6031249738326,0.13618300162750346,0,Sunny,4089.848789404198,Fall
2023-09-15,ST16,P41,21,2428.760662723478,0.032086442991047286,0,Rainy,5927.108131885683,Fall
2023-12-06,ST4,P31,25,493.24781615863884,0.3963893233118401,1,Sunny,4058.407770901781,Winter
2022-01-10,ST16,P52,35,3457.987910198003,0.04263721752697119,1,Cloudy,5160.561166313993,Winter
2023-07-16,ST3,P76,28,3257.5501677812854,0.23701153710320214,1,Snowy,1852.6500641964708,Summer
2023-05-28,ST19,P55,16,1050.5748205757172,0.12800967661951554,0,Cloudy,325.6151406114485,Spring
2023-05-27,ST7,P60,19,1123.1671200382568,0.3899511066449554,1,Sunny,1678.7470585581843,Spring
2022-07-28,ST6,P3,31,2747.085434002807,0.045523026291128504,0,Sunny,3037.9880039925915,Summer
2023-03-30,ST17,P90,26,770.1321167632399,0.20187459767280186,1,Sunny,1030.8973374960694,Spring
2023-03-19,ST6,P71,24,1978.73269541024,0.0529857467414645,1,Snowy,4576.931082471473,Spring
2022-03-16,ST6,P9,20,2139.229065602963,0.26627867723076976,0,Sunny,3154.7209670742945,Spring
2022-02-11,ST6,P17,29,3202.2761812307094,0.34988797543533734,0,Snowy,918.6637029976456,Winter
2023-10-15,ST3,P52,28,1259.6047135320034,0.34700232167764133,1,Rainy,595.6716678255606,Fall
2022-12-07,ST6,P32,23,1136.3400186553897,0.23592276865874987,0,Snowy,2957.8684226600008,Winter
2023-12-30,ST4,P74,36,1890.9831813152555,0.1672494428796985,1,Sunny,3823.889018857657,Winter
2023-09-29,ST20,P55,38,4398.534734603032,0.32952217392528965,1,Cloudy,4522.508953517645,Fall
2022-12-24,ST17,P24,27,1943.9735550105283,0.15572156275071972,0,Snowy,3946.932127799449,Winter
2022-05-04,ST18,P46,30,3416.983174920138,0.14725373862904326,0,Sunny,1486.8771020284682,Spring
2022-08-27,ST9,P7,44,3598.642225534143,0.1860392608498018,1,Snowy,2565.4973216157127,Summer
2023-08-29,ST19,P87,41,1776.4459114971196,0.2552981308898356,0,Cloudy,2645.4728015136293,Summer
2023-12-06,ST6,P43,31,1026.1313587028396,0.10724823970801678,0,Sunny,922.650084271437,Winter
2022-08-12,ST5,P77,27,3060.1071071993024,0.17321768244328775,1,Snowy,5877.764510592294,Summer
2022-02-04,ST9,P64,30,451.96588278496324,0.05095807674042501,1,Cloudy,1556.7123255573097,Winter
2022-10-26,ST10,P41,33,3522.222160494402,0.20551339025194182,1,Cloudy,3832.021705291211,Fall
2022-07-12,ST14,P11,28,2625.227435726217,0.14209238669500188,1,Rainy,2919.6055910641703,Summer
2022-03-21,ST12,P78,20,1683.5681080467148,0.0544359877520368,1,Rainy,2985.1036094048754,Spring
2022-09-11,ST17,P98,28,1164.3938453773385,0.3659698842672965,0,Sunny,2386.307146142922,Fall
2023-05-03,ST1,P35,38,4556.824222183754,0.3386871493276806,1,Snowy,4020.0396302489476,Spring
2023-12-21,ST5,P17,31,3627.021739829518,0.22751071333867753,0,Cloudy,3108.719794707874,Winter
2022-04-04,ST5,P4,18,2061.69242559294,0.3353876747373771,1,Rainy,4645.527831109068,Spring
2023-05-07,ST9,P34,29,1433.779227890527,0.35628425636060623,1,Sunny,4628.236274910341,Spring
2023-01-24,ST16,P27,24,1392.2183563829012,0.012376075167001278,1,Snowy,5224.818335121389,Winter
2022-03-17,ST3,P29,19,1347.188767914024,0.23061937279112432,0,Snowy,2149.0913281551475,Spring
2022-08-19,ST11,P85,36,2076.0017911967693,0.009184034166944955,1,Cloudy,3238.2102209744717,Summer
2022-08-07,ST4,P85,32,977.9931921817323,0.08522901858815693,1,Sunny,249.33024810633185,Summer
2023-02-11,ST15,P48,32,1870.9891198464,0.35266491771185793,0,Sunny,4267.694368487396,Winter
2022-01-10,ST9,P61,29,1182.0386412376708,0.12951326585647083,0,Rainy,1689.2435677065098,Winter
2023-01-23,ST5,P89,25,2655.959905059708,0.25657847513391574,0,Rainy,2377.937413558456,Winter
2022-05-16,ST17,P5,21,992.0688742437156,0.07928219324268447,1,Cloudy,4759.277550164398,Spring
2023-08-31,ST10,P48,25,496.79002363843915,0.10150917878511603,0,Cloudy,1954.2663856808024,Summer
2023-12-25,ST14,P53,29,3183.5019493986106,0.3358933880906223,0,Rainy,4970.883005340052,Winter
2023-05-23,ST14,P82,23,1834.6982675716124,0.2795123692104939,1,Snowy,4006.1573360559432,Spring
2023-05-26,ST3,P70,28,512.8818363839723,0.29932432571756656,0,Snowy,2083.537961107456,Spring
2023-02-24,ST10,P49,30,2251.7131723731545,0.16838956776149214,1,Rainy,1054.8389919992128,Winter
2022-11-16,ST1,P32,39,2009.7916333864875,0.24139622308818867,0,Cloudy,1044.8269440769268,Fall
2022-06-21,ST5,P100,22,518.8976971887711,0.06683039665382311,0,Rainy,4919.1307677863815,Summer
2023-03-08,ST7,P54,32,2852.8467695536724,0.17572701300951865,1,Sunny,5417.155398379551,Spring
2023-09-15,ST10,P45,24,2556.9462520324814,0.14343549973569733,1,Cloudy,2114.8261423524436,Fall
2022-05-14,ST18,P22,26,1688.162032538289,0.3824265587715887,0,Cloudy,4187.936740831989,Spring
2022-07-07,ST20,P2,33,2543.3220837070294,0.243518914046602,0,Rainy,5241.725255331795,Summer
2022-05-12,ST12,P65,27,1684.2604145949317,0.21108617842540342,0,Snowy,5400.05743260237,Spring
2023-11-24,ST6,P76,25,1261.2378356989889,0.02113315797299964,1,Rainy,4016.7923972913236,Fall
2023-05-27,ST2,P69,32,1772.5805684538411,0.09997825777971686,0,Rainy,1279.8473215982974,Spring
2022-07-17,ST16,P81,27,2778.556198239137,0.30364706934711405,1,Sunny,4284.12270608255,Summer
2023-07-01,ST15,P83,33,2226.0367525781403,0.1688041876625045,0,Rainy,3780.447800438398,Summer
2023-08-06,ST6,P66,26,2581.150078888704,0.3336732352426311,0,Cloudy,5278.179108883718,Summer
2023-07-20,ST19,P71,28,1637.6002266761923,0.37639370110039394,1,Rainy,2952.4731370833583,Summer
2022-01-31,ST1,P33,37,2879.5713940576215,0.07697374846721039,0,Snowy,667.3021450939107,Winter
2022-05-27,ST18,P64,32,589.3465877085919,0.04180589978354315,1,Snowy,3443.579042902491,Spring
2022-09-19,ST12,P87,31,3406.639361780904,0.3905449216403596,1,Snowy,448.13027354001446,Fall
2023-02-28,ST9,P93,32,3283.936177404659,0.2168387147365468,1,Rainy,5124.7246553540945,Winter
2023-08-05,ST17,P55,29,2206.746710476989,0.37802190098628796,1,Snowy,4299.364389714167,Summer
2022-02-06,ST17,P73,18,455.47773515038136,0.0889276089847062,0,Cloudy,4999.996971515086,Winter
2022-03-17,ST20,P78,30,2678.1848115480648,0.17301047038472875,0,Snowy,4418.394128248303,Spring
2022-11-07,ST20,P93,32,1078.684542796841,0.058302913600767385,0,Rainy,1559.317221773046,Fall
2022-09-12,ST5,P39,27,2170.641839579454,0.3307906323603542,1,Cloudy,1796.0310598048309,Fall
2023-06-30,ST5,P26,31,3281.867135145785,0.3249885487111883,1,Sunny,2959.757828295193,Summer
2022-08-11,ST1,P57,26,1924.1044210187933,0.007716407706095874,1,Cloudy,3608.5277188660584,Summer
2022-10-02,ST2,P75,21,1550.981939201582,0.23911643547011346,0,Cloudy,5573.392689604994,Fall
2022-02-08,ST4,P80,25,1090.4426742518015,0.0871802496423423,1,Cloudy,4756.570319143481,Winter
2023-09-17,ST1,P5,34,3821.065273723988,0.12041223040225174,0,Snowy,205.4557425438407,Fall
2023-12-20,ST17,P88,39,1695.7709520971366,0.22439937670215768,0,Snowy,3564.624150130432,Winter
2022-05-20,ST9,P75,26,2484.093840941133,0.3109043987400226,0,Sunny,496.13483465858275,Spring
2023-09-24,ST10,P70,25,1731.455009959282,0.08904881867127142,1,Rainy,792.0914170992406,Fall
2022-02-15,ST16,P39,40,4372.693452136688,0.2332564163058443,0,Rainy,1899.5162774061546,Winter
2022-05-24,ST18,P92,40,1535.483210330847,0.3172815319214889,1,Rainy,2397.5781487262093,Spring
2023-02-13,ST10,P48,48,2593.8959117786835,0.17307214153036063,0,Sunny,2825.0515185947334,Winter
2022-11-25,ST3,P59,34,1092.121972442678,0.1700491383174431,1,Cloudy,2640.5858697901476,Fall
2022-03-01,ST6,P67,34,2414.963618610852,0.05968643026013929,0,Sunny,792.7560263733087,Spring
2022-08-24,ST7,P73,36,1274.4390244359365,0.016987925750415744,0,Cloudy,2872.760421000197,Summer
2023-08-17,ST10,P5,29,3266.2679880359365,0.3430936037676435,1,Rainy,5467.87483014895,Summer
2023-10-13,ST6,P40,30,815.6657484994199,0.08030686292633976,1,Sunny,4332.5562166511345,Fall
2022-11-19,ST14,P30,31,735.0272674986484,0.0528205059871755,1,Snowy,4614.36479188769,Fall
2023-11-15,ST6,P31,35,1596.9105341943955,0.1329556843065942,0,Rainy,1629.5299976308588,Fall
2023-02-23,ST5,P40,31,2870.519923219034,0.18138196705345486,1,Rainy,1774.7110752112862,Winter
2022-06-25,ST10,P98,22,1626.9935887519484,0.11368224208839006,0,Sunny,5452.709766686832,Summer
2022-06-20,ST8,P91,29,1887.3766868991097,0.37596315370231426,0,Snowy,4939.9426177962905,Summer
2022-01-26,ST17,P57,31,926.6449917029217,0.2686445177188343,0,Snowy,3168.5920167256204,Winter
2023-10-19,ST8,P94,34,753.0293744347356,0.22756383227371077,0,Snowy,3297.6664369430096,Fall
2022-11-29,ST7,P97,32,3717.778125586787,0.3181559058387713,1,Snowy,2540.4713018409143,Fall
2023-04-21,ST10,P17,31,1918.348758863885,0.20749562159177326,0,Rainy,3953.7771757356772,Spring
2022-07-16,ST3,P100,28,876.6932294806338,0.25477740453217307,1,Cloudy,885.6045227394543,Summer
2023-06-27,ST19,P85,25,1869.2140853140315,0.237444254290885,1,Cloudy,5609.596951916599,Summer
2022-01-09,ST5,P74,30,1605.447339405586,0.37830523086659706,1,Cloudy,4989.889960024188,Winter
2022-12-07,ST6,P85,32,1538.4475211351273,0.31913945387224363,1,Rainy,4393.325223858769,Winter
2022-06-10,ST2,P43,35,1760.1535396911006,0.17137315184560098,0,Sunny,1887.8586553751811,Summer
2023-06-25,ST14,P30,41,4430.5401779063695,0.20272343718984845,0,Sunny,5529.817407376929,Summer
2023-02-05,ST6,P52,27,2616.7978262718025,0.19001294175995576,1,Snowy,2107.3487344624955,Winter
2023-09-13,ST16,P59,31,1426.1606136540986,0.17108625954867174,1,Cloudy,5539.979277240939,Fall
2022-05-10,ST16,P76,29,1383.5930786617478,0.19951314478107954,0,Rainy,4180.641555559866,Spring
2022-08-17,ST10,P52,30,2494.850700675383,0.2986205669407144,0,Rainy,5876.514627015962,Summer
2022-08-13,ST18,P14,37,3065.466915944612,0.39031790874492717,1,Cloudy,2675.9372998706835,Summer
2022-11-03,ST2,P56,27,1880.4410983139337,0.2711842733438837,0,Rainy,2986.250659148884,Fall
2022-12-09,ST7,P61,24,1576.0875328536376,0.2759815975593283,0,Rainy,4288.263382367494,Winter
2023-01-24,ST14,P35,22,1605.4685237957458,0.15735432030496185,0,Snowy,2412.71421455289,Winter
2022-03-23,ST18,P61,29,2269.101029477343,0.35867424230991823,0,Snowy,2331.745614744963,Spring
2022-06-16,ST8,P21,20,1890.2326461319713,0.045408660956262684,1,Sunny,1015.6342224392937,Summer
2023-08-23,ST1,P69,32,583.4221024108604,0.3921478300312743,1,Cloudy,2237.0015325870636,Summer
2023-04-11,ST4,P30,35,2780.601399050772,0.09910117342887258,1,Sunny,636.7889111421804,Spring
2022-05-23,ST4,P52,26,2901.895739539233,0.373591033936412,0,Cloudy,3014.3630995995236,Spring
2023-11-03,ST10,P61,31,1046.1896673208582,0.391562281337388,1,Snowy,3987.410041294844,Fall
2023-02-27,ST7,P77,23,1177.0231442815254,0.01211654192117555,1,Snowy,5293.528055869306,Winter
2022-06-06,ST3,P61,27,1738.8663613424221,0.2708805002320433,0,Cloudy,2602.1651527730364,Summer
2023-10-07,ST14,P9,32,3778.4433394291755,0.3761372430022905,0,Rainy,3412.220651067796,Fall
2022-05-31,ST10,P40,33,2353.676304206602,0.18254339728570895,1,Rainy,314.44221616794084,Spring
2023-10-20,ST18,P55,32,2829.4533718024104,0.13696950784830816,1,Rainy,4010.127027005664,Fall
2023-08-26,ST8,P20,24,1624.5042146749106,0.3400879667369119,0,Cloudy,3693.9744094839825,Summer
2022-08-08,ST3,P97,29,2694.8356983419026,0.23210167070429494,1,Rainy,2452.269371054215,Summer
2022-03-02,ST3,P23,33,2171.908752778899,0.21586005504024755,0,Snowy,3763.428538498496,Spring
2023-03-19,ST18,P18,28,735.9506455460426,0.2013148311625991,1,Snowy,2039.1838663748476,Spring
2022-05-30,ST10,P99,27,2015.9386265395226,0.070316681708305,0,Cloudy,2532.848194555852,Spring
2022-01-14,ST13,P68,29,1055.0972792015446,0.3543454131529574,1,Rainy,1505.906373828992,Winter
2022-05-26,ST6,P68,25,2495.292813288999,0.21805260960211714,1,Rainy,4928.888726486819,Spring
2022-06-11,ST13,P57,32,1657.2897746910598,0.316230126878269,1,Rainy,1106.3481111156925,Summer
2023-12-19,ST3,P2,28,2056.2274449127826,0.002038864309769295,1,Rainy,1066.2704299406992,Winter
2023-12-02,ST10,P63,27,2552.434367754106,0.12628031977417484,1,Sunny,2178.6544350343884,Winter
2023-02-12,ST1,P80,33,2101.982499993751,0.30942718962960636,0,Cloudy,5851.955834757249,Winter
2022-09-06,ST2,P1,42,1150.4927698816273,0.3832668205173965,1,Snowy,2641.816703864139,Fall
2022-09-01,ST10,P69,28,518.2596386921842,0.31035677679182944,1,Snowy,4025.1131301200217,Fall
2023-09-17,ST14,P66,37,1070.2252001005716,0.01574497025013164,0,Rainy,1231.8428380211744,Fall
2023-07-25,ST1,P85,41,1472.2089925348596,0.39948088768683626,0,Snowy,433.45808539946097,Summer
2023-09-07,ST3,P30,29,1764.0667378431763,0.1379200144168607,0,Cloudy,4468.939380262186,Fall
2022-04-28,ST17,P24,28,972.2001045863556,0.21623206008386067,1,Sunny,3273.858902355473,Spring
2023-02-18,ST9,P85,34,2839.085105648764,0.03278401547781984,0,Cloudy,2889.549975602067,Winter
2023-05-11,ST20,P6,34,1039.0961151104636,0.22459939136227716,0,Rainy,3875.975850700501,Spring
2023-01-21,ST6,P1,22,2230.8630457264258,0.3854536563773235,0,Snowy,3020.895841657995,Winter
2022-12-09,ST2,P60,28,1680.4717087146375,0.2485717361792192,0,Sunny,712.7339631086278,Winter
2023-05-30,ST11,P83,26,3039.156152346713,0.33362330089024905,0,Snowy,1369.6497037604113,Spring
2023-05-19,ST8,P32,35,2446.852145090681,0.16354375985673944,1,Rainy,5052.32986867042,Spring
2022-09-29,ST13,P31,37,2635.5794184666033,0.2416881821467615,0,Snowy,567.2777833102421,Fall
2022-05-04,ST8,P65,23,2609.3890224990837,0.049496878860979754,1,Rainy,4964.007760172028,Spring
2022-09-10,ST4,P67,26,2925.8811829307256,0.3734763430713834,1,Cloudy,4981.568007721764,Fall
2023-07-24,ST17,P56,34,3547.548040042093,0.32485673325404707,1,Cloudy,1536.4852793817713,Summer
2022-05-23,ST16,P96,27,2582.5899075356833,0.3449359590705195,1,Sunny,483.8354708472081,Spring
2023-12-23,ST10,P73,31,1950.655246198195,0.2904121514155247,1,Snowy,5382.083202628574,Winter
2023-02-22,ST16,P45,25,2555.308503947583,0.20834202044938613,1,Cloudy,838.1989870517152,Winter
2022-05-22,ST7,P20,37,1895.113665924266,0.20451084144015566,1,Sunny,934.6977870795931,Spring
2022-10-13,ST20,P31,34,3576.369399163639,0.1780799586252184,1,Sunny,4983.523086511617,Fall
2023-11-09,ST15,P37,28,490.8319127919428,0.2528031924528956,1,Rainy,2453.9678899918435,Fall
2023-09-14,ST4,P43,39,1244.4634336453728,0.214636562188801,0,Cloudy,4733.347552007913,Fall
2023-10-10,ST1,P89,31,796.7901971276542,0.13242413989035665,0,Rainy,3863.0989296982098,Fall
2023-02-03,ST1,P23,28,2170.6488097391984,0.053861841907026614,0,Snowy,4897.255749868323,Winter
2022-08-28,ST7,P33,28,2593.0002194547383,0.24504364742006352,1,Rainy,533.7105575581028,Summer
2023-07-02,ST8,P16,20,929.7463971061972,0.29556444386812314,0,Sunny,402.7774030815102,Summer
2023-08-30,ST4,P20,23,2350.700114455596,0.0011307334612563837,0,Cloudy,5788.574676685707,Summer
2022-07-16,ST17,P80,43,3538.126970456608,0.07790720771415001,0,Sunny,4046.1039451477545,Summer
2023-04-02,ST14,P54,27,3129.7695498841654,0.11974191708374998,0,Rainy,2591.391817757091,Spring
2023-11-09,ST1,P49,35,3427.268737823355,0.285512960101927,1,Snowy,3430.2480470189485,Fall
2022-03-22,ST16,P97,21,560.9736514234022,0.28877098442028243,0,Rainy,1755.5195986366125,Spring
2023-01-15,ST14,P85,30,2993.6068800137527,0.22840772407328905,0,Sunny,446.74998338379436,Winter
2023-05-22,ST16,P63,28,2466.3945218975514,0.05074603980179657,1,Sunny,1526.3812956650943,Spring
2022-01-14,ST13,P88,25,1951.3387743916232,0.03279711387180702,0,Sunny,5869.0629305730245,Winter
2023-03-28,ST20,P76,29,1256.5811666347686,0.08463267858838958,0,Snowy,1561.797823863387,Spring
2023-01-28,ST5,P20,31,2717.1324181617697,0.1053680160022395,1,Sunny,5158.922335151624,Winter
2022-01-12,ST17,P36,20,2188.0384922977505,0.38568374227127045,0,Sunny,4774.109180980159,Winter
2022-07-30,ST7,P1,35,4055.323165760428,0.08757782199294933,1,Rainy,5814.136463491768,Summer
2022-03-22,ST16,P88,31,3556.1756062792083,0.01874692180343245,1,Snowy,4316.005662316578,Spring
2023-05-15,ST16,P3,25,2232.267475166745,0.1144377463772428,0,Cloudy,1770.186099001106,Spring
2022-10-27,ST9,P13,25,1913.9386785928386,0.358397645285108,1,Cloudy,4471.047118163433,Fall
2022-10-05,ST14,P35,32,3635.0385217353587,0.14740112967717867,0,Rainy,2487.001595891119,Fall
2022-09-28,ST7,P2,23,2131.095141954206,0.359825865685374,0,Sunny,2366.700825941379,Fall
2022-11-11,ST5,P72,32,2588.0759532268075,0.30520558753277005,0,Snowy,4421.321300141105,Fall
2022-06-17,ST12,P14,40,2838.8660956566196,0.2615077746587038,0,Cloudy,2190.4962599601586,Summer
2022-06-05,ST1,P22,32,3593.5052070961183,0.13913995666694898,1,Snowy,3859.7131951431256,Summer
2022-10-28,ST15,P81,41,1167.662735806683,0.10075955361511318,1,Sunny,5271.747037733356,Fall
2023-07-02,ST20,P11,35,3909.4256463717966,0.07481433123661084,0,Sunny,3196.5420217132355,Summer
2022-04-24,ST10,P11,31,895.6242588331464,0.3412299251215086,1,Snowy,5045.824571281703,Spring
2022-05-28,ST8,P79,29,1616.3912302011074,0.3596948311660734,0,Rainy,5423.063269845647,Spring
2022-11-03,ST14,P64,37,2440.132670529274,0.21245250191500348,1,Sunny,2154.275921906584,Fall
2023-09-01,ST3,P35,28,1003.7157268651492,0.2549008720971216,1,Rainy,4391.377616188884,Fall
2023-05-02,ST7,P30,29,2631.955826380708,0.02362263877290558,0,Rainy,4939.822857079311,Spring
2023-02-11,ST8,P15,36,965.2042359431323,0.08466355615442077,1,Rainy,4174.288274526081,Winter
2023-10-05,ST5,P30,29,1146.2658121329591,0.0010555948305643436,1,Cloudy,869.252105913798,Fall
2023-07-08,ST19,P5,28,840.8571578099788,0.09863859486620688,0,Sunny,3213.7604466030743,Summer
2023-01-07,ST15,P52,30,3210.980097778728,0.06015865059602135,0,Rainy,2171.1158236764213,Winter
2023-02-01,ST10,P19,25,2889.779191563393,0.09252286777031832,0,Rainy,4045.372987783379,Winter
2023-05-12,ST18,P38,28,744.4417384098415,0.32871849819943066,0,Sunny,301.3243500965149,Spring
2023-01-09,ST17,P73,36,3311.9387743129164,0.039371151786094766,0,Sunny,406.0001866786665,Winter
2023-06-15,ST11,P38,30,3568.3296524931225,0.15095707726940377,1,Cloudy,5307.574532650041,Summer
2022-10-18,ST7,P67,32,771.3474204357001,0.09383932051529471,0,Rainy,343.1422257949426,Fall
2022-02-26,ST5,P3,29,718.424186686191,0.22521145367790485,1,Rainy,5773.000227945007,Winter
2023-10-08,ST7,P45,31,1105.7767246780188,0.19848765957610928,0,Snowy,3608.995365438093,Fall
2023-11-16,ST10,P17,25,1821.8090463787426,0.3958561623635459,0,Snowy,2903.5287166311414,Fall
2023-02-22,ST12,P14,22,726.9789431748823,0.37294189231431496,1,Snowy,991.6282318216479,Winter
2023-06-22,ST17,P70,31,936.9685262711307,0.3030521936962194,1,Snowy,1628.505638154666,Summer
2022-12-02,ST20,P73,27,1758.4548354487306,0.0706923044768034,0,Snowy,2406.5367363941723,Winter
2022-09-26,ST7,P87,25,2187.8835922719986,0.09497755094218051,0,Sunny,2197.892202214529,Fall
2022-05-21,ST3,P15,31,2511.1788573510585,0.30047889066634964,1,Sunny,1125.7714646815755,Spring
2023-03-01,ST5,P29,29,2299.5897745639854,0.09886750778601404,0,Snowy,4421.7342692233315,Spring
2022-09-06,ST20,P28,37,1892.4805229404735,0.3670520143529949,0,Sunny,3780.066591143278,Fall
2022-11-20,ST4,P91,28,1795.916429098702,0.049542027389103675,0,Snowy,3107.163677927684,Fall
2023-02-18,ST7,P39,28,2947.8778618759175,0.024100777816471776,1,Cloudy,789.5073349504084,Winter
2023-10-14,ST1,P97,30,1768.7017643178597,0.05484710944346203,0,Rainy,602.4835382258013,Fall
2022-03-01,ST11,P20,33,1193.9562675078246,0.149697701944597,0,Cloudy,2552.9536273347994,Spring
2022-09-06,ST11,P96,31,881.7664968764992,0.04185371555781839,0,Rainy,3131.0918531062,Fall
2022-09-15,ST7,P66,42,1645.2730968171952,0.09805263084914806,1,Sunny,3479.3816064600783,Fall
2023-10-03,ST5,P23,32,1916.7844162705976,0.20307139118040954,1,Sunny,3166.1388244106356,Fall
2023-05-09,ST17,P24,31,2221.166360319059,0.24412848582018276,1,Rainy,4595.765658657337,Spring
2023-02-16,ST16,P51,33,612.786408257816,0.08112721771748999,1,Sunny,3181.918958146021,Winter
2023-12-31,ST19,P27,28,2928.955027608143,0.3749622777948039,1,Snowy,3782.6714205300136,Winter
2022-07-27,ST6,P32,26,991.0509806142097,0.03390352350563646,0,Snowy,983.3825457564568,Summer
2023-12-18,ST19,P68,29,1665.8088507346617,0.22821521937617237,1,Cloudy,1112.7062833468055,Winter
2023-08-09,ST15,P25,24,2086.9250221439847,0.06848814979117886,0,Cloudy,1159.9421712555188,Summer
2022-01-14,ST16,P91,25,674.4146632538108,0.06063256728848776,0,Snowy,4152.9325419548695,Winter
2023-06-12,ST15,P2,26,1502.3194955849413,0.17230359667771777,1,Snowy,5655.990399772997,Summer
2023-04-09,ST20,P68,34,3123.7814777998956,0.3014144657811503,1,Cloudy,4752.28371804048,Spring
2023-08-19,ST11,P65,41,4473.551492430018,0.2534188911696853,1,Snowy,3665.5403198897147,Summer
2023-10-09,ST3,P66,20,789.3949124604203,0.1117207323758822,0,Cloudy,678.5990039790565,Fall
2023-07-25,ST6,P47,31,3137.4332485757127,0.349480887047689,0,Rainy,892.0406279881296,Summer
2023-03-25,ST5,P95,32,861.0496168937975,0.20162893109804433,1,Snowy,221.16684668142116,Spring
2022-10-16,ST17,P47,34,3364.8754189836145,0.2895756992937061,0,Sunny,3124.541605005358,Fall
2022-07-13,ST4,P59,24,1734.5673594227073,0.1483892832191693,1,Sunny,871.0198946628984,Summer
2022-01-20,ST7,P46,36,1624.6765763010374,0.24276181773320818,0,Cloudy,748.0254825122729,Winter
2023-02-13,ST4,P32,24,875.1105282272863,0.35771731907100746,0,Snowy,4923.169093013513,Winter
2023-08-08,ST18,P13,24,2268.462728670802,0.16126962860247795,1,Sunny,2281.6917478993937,Summer
2023-05-14,ST3,P47,29,2757.0645484096826,0.055504283272241266,0,Rainy,3918.821232258339,Spring
2022-08-01,ST7,P44,36,3558.8776339871665,0.19515086307151358,0,Sunny,5907.2151637174165,Summer
2022-12-23,ST3,P55,23,2241.1287413045693,0.23757296058820818,0,Rainy,5822.0963889139175,Winter
2023-08-26,ST20,P45,31,3695.6880141449906,0.026255852414737914,0,Snowy,1114.8787413428076,Summer
2022-02-22,ST13,P71,34,1753.0669527262971,0.30056785872619984,0,Cloudy,4328.286918155804,Winter
2022-08-26,ST10,P15,35,3530.3956077016715,0.3095633567195384,0,Sunny,5059.086582228461,Summer
2023-12-19,ST18,P30,27,1257.242991661632,0.1026968618200551,0,Cloudy,5372.918531349882,Winter
2023-07-09,ST12,P78,27,1420.4467924611286,0.13325027923202656,0,Snowy,5780.398289213541,Summer
2023-10-28,ST17,P70,27,3170.5310466692517,0.06084880778781137,0,Snowy,3087.274086133586,Fall
2022-01-08,ST5,P100,34,3427.8469652387394,0.29696746882692787,0,Snowy,1646.6503122460558,Winter
2023-10-05,ST3,P6,24,968.2641513262913,0.13210222272777394,0,Sunny,1772.6588691916515,Fall
2022-03-04,ST2,P75,29,1212.4790979636468,0.3613244270065177,1,Rainy,3275.5866820462143,Spring
2023-08-28,ST19,P82,28,747.0426913249074,0.32034125005682335,0,Rainy,2367.7551735319835,Summer
2023-02-05,ST12,P93,29,2765.67728664861,0.35313584783387775,0,Sunny,3060.522246993286,Winter
2022-11-07,ST3,P79,43,2769.2537856852587,0.33172802441820903,1,Rainy,1830.0110813834758,Fall
2023-12-25,ST12,P64,29,3302.24103369837,0.20582597725354393,0,Snowy,939.559819095306,Winter
2023-09-18,ST10,P69,31,2304.2641666336444,0.3039514436471116,0,Rainy,5527.043468318246,Fall
2023-06-04,ST18,P7,35,685.4628300273437,0.32901527303321376,0,Snowy,2557.8210112265388,Summer
2023-04-14,ST3,P19,34,3232.966555932225,0.11574892224227457,1,Snowy,2172.151875736418,Spring
2022-06-15,ST3,P20,40,1781.4015161517966,0.1954491762212939,0,Cloudy,4551.394691584832,Summer
2022-01-11,ST2,P92,37,1078.1183494064485,0.3944679215794926,1,Rainy,3751.211217127275,Winter
